id_shipping_fee_rate_card_kg,origin,leadtime,destination_zone,rounding,weight_break,flat_rate,step_rate,is_live
8371367,"North Sumatera",Standard,3720,1.00,1.00,0.00,0.00,1
8371368,"North Sumatera",Standard,3720,1.00,999999.00,0.00,54000.00,1
8371369,"North Sumatera",Standard,3721,1.00,1.00,0.00,0.00,1
8371370,"North Sumatera",Standard,3721,1.00,999999.00,0.00,54000.00,1
8371371,"North Sumatera",Standard,3722,1.00,1.00,0.00,0.00,1
8371372,"North Sumatera",Standard,3722,1.00,999999.00,0.00,54000.00,1
8371373,"North Sumatera",Standard,3724,1.00,1.00,0.00,0.00,1
8371374,"North Sumatera",Standard,3724,1.00,999999.00,0.00,43000.00,1
8371375,"North Sumatera",Standard,3725,1.00,1.00,0.00,0.00,1
8371376,"North Sumatera",Standard,3725,1.00,999999.00,0.00,43000.00,1
8371377,"North Sumatera",Standard,3726,1.00,1.00,0.00,0.00,1
8371378,"North Sumatera",Standard,3726,1.00,999999.00,0.00,43000.00,1
8371379,"North Sumatera",Standard,3727,1.00,1.00,0.00,0.00,1
8371380,"North Sumatera",Standard,3727,1.00,999999.00,0.00,43000.00,1
8371381,"North Sumatera",Standard,3728,1.00,1.00,0.00,0.00,1
8371382,"North Sumatera",Standard,3728,1.00,999999.00,0.00,43000.00,1
8371383,"North Sumatera",Standard,373,1.00,1.00,0.00,0.00,1
8371384,"North Sumatera",Standard,373,1.00,999999.00,0.00,25000.00,1
8371385,"North Sumatera",Standard,3730,1.00,1.00,0.00,0.00,1
8371386,"North Sumatera",Standard,3730,1.00,999999.00,0.00,26000.00,1
8371387,"North Sumatera",Standard,3731,1.00,1.00,0.00,0.00,1
8371388,"North Sumatera",Standard,3731,1.00,999999.00,0.00,26000.00,1
8371389,"North Sumatera",Standard,3732,1.00,1.00,0.00,0.00,1
8371390,"North Sumatera",Standard,3732,1.00,999999.00,0.00,26000.00,1
8371391,"North Sumatera",Standard,3733,1.00,1.00,0.00,0.00,1
8371392,"North Sumatera",Standard,3733,1.00,999999.00,0.00,26000.00,1
8371393,"North Sumatera",Standard,3734,1.00,1.00,0.00,0.00,1
8371394,"North Sumatera",Standard,3734,1.00,999999.00,0.00,26000.00,1
8371395,"North Sumatera",Standard,3735,1.00,1.00,0.00,0.00,1
8371396,"North Sumatera",Standard,3735,1.00,999999.00,0.00,26000.00,1
8371397,"North Sumatera",Standard,3736,1.00,1.00,0.00,0.00,1
8371398,"North Sumatera",Standard,3736,1.00,999999.00,0.00,26000.00,1
8371399,"North Sumatera",Standard,3737,1.00,1.00,0.00,0.00,1
8371400,"North Sumatera",Standard,3737,1.00,999999.00,0.00,26000.00,1
8371401,"North Sumatera",Standard,3738,1.00,1.00,0.00,0.00,1
8371402,"North Sumatera",Standard,3738,1.00,999999.00,0.00,26000.00,1
8371403,"North Sumatera",Standard,3739,1.00,1.00,0.00,0.00,1
8371404,"North Sumatera",Standard,3739,1.00,999999.00,0.00,26000.00,1
8371405,"North Sumatera",Standard,374,1.00,1.00,0.00,0.00,1
8371406,"North Sumatera",Standard,374,1.00,999999.00,0.00,25000.00,1
8371407,"North Sumatera",Standard,3740,1.00,1.00,0.00,0.00,1
8371408,"North Sumatera",Standard,3740,1.00,999999.00,0.00,26000.00,1
8371409,"North Sumatera",Standard,3741,1.00,1.00,0.00,0.00,1
8371410,"North Sumatera",Standard,3741,1.00,999999.00,0.00,26000.00,1
8371411,"North Sumatera",Standard,3742,1.00,1.00,0.00,0.00,1
8371412,"North Sumatera",Standard,3742,1.00,999999.00,0.00,26000.00,1
8371413,"North Sumatera",Standard,3744,1.00,1.00,0.00,0.00,1
8371414,"North Sumatera",Standard,3744,1.00,999999.00,0.00,90000.00,1
8371415,"North Sumatera",Standard,3745,1.00,1.00,0.00,0.00,1
8371416,"North Sumatera",Standard,3745,1.00,999999.00,0.00,90000.00,1
8371417,"North Sumatera",Standard,3746,1.00,1.00,0.00,0.00,1
8371418,"North Sumatera",Standard,3746,1.00,999999.00,0.00,90000.00,1
8371419,"North Sumatera",Standard,3747,1.00,1.00,0.00,0.00,1
8371420,"North Sumatera",Standard,3747,1.00,999999.00,0.00,90000.00,1
8371421,"North Sumatera",Standard,3748,1.00,1.00,0.00,0.00,1
8371422,"North Sumatera",Standard,3748,1.00,999999.00,0.00,90000.00,1
8371423,"North Sumatera",Standard,3749,1.00,1.00,0.00,0.00,1
8371424,"North Sumatera",Standard,3749,1.00,999999.00,0.00,90000.00,1
8371425,"North Sumatera",Standard,375,1.00,1.00,0.00,0.00,1
8371426,"North Sumatera",Standard,375,1.00,999999.00,0.00,19000.00,1
8371427,"North Sumatera",Standard,3750,1.00,1.00,0.00,0.00,1
8371428,"North Sumatera",Standard,3750,1.00,999999.00,0.00,90000.00,1
8371429,"North Sumatera",Standard,3751,1.00,1.00,0.00,0.00,1
8371430,"North Sumatera",Standard,3751,1.00,999999.00,0.00,90000.00,1
8371431,"North Sumatera",Standard,3752,1.00,1.00,0.00,0.00,1
8371432,"North Sumatera",Standard,3752,1.00,999999.00,0.00,90000.00,1
8371433,"North Sumatera",Standard,3753,1.00,1.00,0.00,0.00,1
8371434,"North Sumatera",Standard,3753,1.00,999999.00,0.00,90000.00,1
8371435,"North Sumatera",Standard,3755,1.00,1.00,0.00,0.00,1
8371436,"North Sumatera",Standard,3755,1.00,999999.00,0.00,90000.00,1
8371437,"North Sumatera",Standard,3756,1.00,1.00,0.00,0.00,1
8371438,"North Sumatera",Standard,3756,1.00,999999.00,0.00,48000.00,1
8371439,"North Sumatera",Standard,3757,1.00,1.00,0.00,0.00,1
8371440,"North Sumatera",Standard,3757,1.00,999999.00,0.00,90000.00,1
8371441,"North Sumatera",Standard,3758,1.00,1.00,0.00,0.00,1
8371442,"North Sumatera",Standard,3758,1.00,999999.00,0.00,90000.00,1
8371443,"North Sumatera",Standard,3759,1.00,1.00,0.00,0.00,1
8371444,"North Sumatera",Standard,3759,1.00,999999.00,0.00,48000.00,1
8371445,"North Sumatera",Standard,376,1.00,1.00,0.00,0.00,1
8371446,"North Sumatera",Standard,376,1.00,999999.00,0.00,25000.00,1
8371447,"North Sumatera",Standard,3761,1.00,1.00,0.00,0.00,1
8371448,"North Sumatera",Standard,3761,1.00,999999.00,0.00,90000.00,1
8371449,"North Sumatera",Standard,3762,1.00,1.00,0.00,0.00,1
8371450,"North Sumatera",Standard,3762,1.00,999999.00,0.00,101000.00,1
8371451,"North Sumatera",Standard,3763,1.00,1.00,0.00,0.00,1
8371452,"North Sumatera",Standard,3763,1.00,999999.00,0.00,90000.00,1
8371453,"North Sumatera",Standard,3764,1.00,1.00,0.00,0.00,1
8371454,"North Sumatera",Standard,3764,1.00,999999.00,0.00,90000.00,1
8371455,"North Sumatera",Standard,3765,1.00,1.00,0.00,0.00,1
8371456,"North Sumatera",Standard,3765,1.00,999999.00,0.00,90000.00,1
8371457,"North Sumatera",Standard,3766,1.00,1.00,0.00,0.00,1
8371458,"North Sumatera",Standard,3766,1.00,999999.00,0.00,90000.00,1
8371459,"North Sumatera",Standard,3767,1.00,1.00,0.00,0.00,1
8371460,"North Sumatera",Standard,3767,1.00,999999.00,0.00,90000.00,1
8371461,"North Sumatera",Standard,3769,1.00,1.00,0.00,0.00,1
8371462,"North Sumatera",Standard,3769,1.00,999999.00,0.00,60000.00,1
8371463,"North Sumatera",Standard,377,1.00,1.00,0.00,0.00,1
8371464,"North Sumatera",Standard,377,1.00,999999.00,0.00,25000.00,1
8371465,"North Sumatera",Standard,3770,1.00,1.00,0.00,0.00,1
8371466,"North Sumatera",Standard,3770,1.00,999999.00,0.00,90000.00,1
8371467,"North Sumatera",Standard,3771,1.00,1.00,0.00,0.00,1
8371468,"North Sumatera",Standard,3771,1.00,999999.00,0.00,60000.00,1
8371469,"North Sumatera",Standard,3772,1.00,1.00,0.00,0.00,1
8371470,"North Sumatera",Standard,3772,1.00,999999.00,0.00,60000.00,1
8371471,"North Sumatera",Standard,3773,1.00,1.00,0.00,0.00,1
8371472,"North Sumatera",Standard,3773,1.00,999999.00,0.00,60000.00,1
8371473,"North Sumatera",Standard,3774,1.00,1.00,0.00,0.00,1
8371474,"North Sumatera",Standard,3774,1.00,999999.00,0.00,48000.00,1
8371475,"North Sumatera",Standard,3775,1.00,1.00,0.00,0.00,1
8371476,"North Sumatera",Standard,3775,1.00,999999.00,0.00,60000.00,1
8371477,"North Sumatera",Standard,3776,1.00,1.00,0.00,0.00,1
8371478,"North Sumatera",Standard,3776,1.00,999999.00,0.00,48000.00,1
8371479,"North Sumatera",Standard,3777,1.00,1.00,0.00,0.00,1
8371480,"North Sumatera",Standard,3777,1.00,999999.00,0.00,90000.00,1
8371481,"North Sumatera",Standard,3779,1.00,1.00,0.00,0.00,1
8371482,"North Sumatera",Standard,3779,1.00,999999.00,0.00,59000.00,1
8371483,"North Sumatera",Standard,378,1.00,1.00,0.00,0.00,1
8371484,"North Sumatera",Standard,378,1.00,999999.00,0.00,25000.00,1
8371485,"North Sumatera",Standard,3780,1.00,1.00,0.00,0.00,1
8371486,"North Sumatera",Standard,3780,1.00,999999.00,0.00,59000.00,1
8371487,"North Sumatera",Standard,3781,1.00,1.00,0.00,0.00,1
8371488,"North Sumatera",Standard,3781,1.00,999999.00,0.00,59000.00,1
8371489,"North Sumatera",Standard,3782,1.00,1.00,0.00,0.00,1
8371490,"North Sumatera",Standard,3782,1.00,999999.00,0.00,59000.00,1
8371491,"North Sumatera",Standard,3783,1.00,1.00,0.00,0.00,1
8371492,"North Sumatera",Standard,3783,1.00,999999.00,0.00,59000.00,1
8371493,"North Sumatera",Standard,3784,1.00,1.00,0.00,0.00,1
8371494,"North Sumatera",Standard,3784,1.00,999999.00,0.00,59000.00,1
8371495,"North Sumatera",Standard,3785,1.00,1.00,0.00,0.00,1
8371496,"North Sumatera",Standard,3785,1.00,999999.00,0.00,59000.00,1
8371497,"North Sumatera",Standard,3786,1.00,1.00,0.00,0.00,1
8371498,"North Sumatera",Standard,3786,1.00,999999.00,0.00,47000.00,1
8371499,"North Sumatera",Standard,3787,1.00,1.00,0.00,0.00,1
8371500,"North Sumatera",Standard,3787,1.00,999999.00,0.00,59000.00,1
8371501,"North Sumatera",Standard,3788,1.00,1.00,0.00,0.00,1
8371502,"North Sumatera",Standard,3788,1.00,999999.00,0.00,59000.00,1
8371503,"North Sumatera",Standard,379,1.00,1.00,0.00,0.00,1
8371504,"North Sumatera",Standard,379,1.00,999999.00,0.00,25000.00,1
8371505,"North Sumatera",Standard,3790,1.00,1.00,0.00,0.00,1
8371506,"North Sumatera",Standard,3790,1.00,999999.00,0.00,32000.00,1
8371507,"North Sumatera",Standard,3791,1.00,1.00,0.00,0.00,1
8371508,"North Sumatera",Standard,3791,1.00,999999.00,0.00,32000.00,1
8371509,"North Sumatera",Standard,3792,1.00,1.00,0.00,0.00,1
8371510,"North Sumatera",Standard,3792,1.00,999999.00,0.00,32000.00,1
8371511,"North Sumatera",Standard,3793,1.00,1.00,0.00,0.00,1
8371512,"North Sumatera",Standard,3793,1.00,999999.00,0.00,32000.00,1
8371513,"North Sumatera",Standard,3795,1.00,1.00,0.00,0.00,1
8371514,"North Sumatera",Standard,3795,1.00,999999.00,0.00,19000.00,1
8371515,"North Sumatera",Standard,3796,1.00,1.00,0.00,0.00,1
8371516,"North Sumatera",Standard,3796,1.00,999999.00,0.00,19000.00,1
8371517,"North Sumatera",Standard,3797,1.00,1.00,0.00,0.00,1
8371518,"North Sumatera",Standard,3797,1.00,999999.00,0.00,19000.00,1
8371519,"North Sumatera",Standard,3798,1.00,1.00,0.00,0.00,1
8371520,"North Sumatera",Standard,3798,1.00,999999.00,0.00,19000.00,1
8371521,"North Sumatera",Standard,3799,1.00,1.00,0.00,0.00,1
8371522,"North Sumatera",Standard,3799,1.00,999999.00,0.00,19000.00,1
8371523,"North Sumatera",Standard,380,1.00,1.00,0.00,0.00,1
8371524,"North Sumatera",Standard,380,1.00,999999.00,0.00,19000.00,1
8371525,"North Sumatera",Standard,3800,1.00,1.00,0.00,0.00,1
8371526,"North Sumatera",Standard,3800,1.00,999999.00,0.00,19000.00,1
8371527,"North Sumatera",Standard,3801,1.00,1.00,0.00,0.00,1
8371528,"North Sumatera",Standard,3801,1.00,999999.00,0.00,19000.00,1
8371529,"North Sumatera",Standard,3802,1.00,1.00,0.00,0.00,1
8371530,"North Sumatera",Standard,3802,1.00,999999.00,0.00,19000.00,1
8371531,"North Sumatera",Standard,3803,1.00,1.00,0.00,0.00,1
8371532,"North Sumatera",Standard,3803,1.00,999999.00,0.00,60000.00,1
8371533,"North Sumatera",Standard,3804,1.00,1.00,0.00,0.00,1
8371534,"North Sumatera",Standard,3804,1.00,999999.00,0.00,19000.00,1
8371535,"North Sumatera",Standard,3805,1.00,1.00,0.00,0.00,1
8371536,"North Sumatera",Standard,3805,1.00,999999.00,0.00,19000.00,1
8371537,"North Sumatera",Standard,3806,1.00,1.00,0.00,0.00,1
8371538,"North Sumatera",Standard,3806,1.00,999999.00,0.00,19000.00,1
8371539,"North Sumatera",Standard,3808,1.00,1.00,0.00,0.00,1
8371540,"North Sumatera",Standard,3808,1.00,999999.00,0.00,93000.00,1
8371541,"North Sumatera",Standard,3809,1.00,1.00,0.00,0.00,1
8371542,"North Sumatera",Standard,3809,1.00,999999.00,0.00,93000.00,1
8371543,"North Sumatera",Standard,381,1.00,1.00,0.00,0.00,1
8371544,"North Sumatera",Standard,381,1.00,999999.00,0.00,25000.00,1
8371545,"North Sumatera",Standard,3810,1.00,1.00,0.00,0.00,1
8371546,"North Sumatera",Standard,3810,1.00,999999.00,0.00,93000.00,1
8371547,"North Sumatera",Standard,3812,1.00,1.00,0.00,0.00,1
8371548,"North Sumatera",Standard,3812,1.00,999999.00,0.00,83000.00,1
8371549,"North Sumatera",Standard,3813,1.00,1.00,0.00,0.00,1
8371550,"North Sumatera",Standard,3813,1.00,999999.00,0.00,125000.00,1
8371551,"North Sumatera",Standard,3814,1.00,1.00,0.00,0.00,1
8371552,"North Sumatera",Standard,3814,1.00,999999.00,0.00,66000.00,1
8371553,"North Sumatera",Standard,3815,1.00,1.00,0.00,0.00,1
8371554,"North Sumatera",Standard,3815,1.00,999999.00,0.00,83000.00,1
8371555,"North Sumatera",Standard,3817,1.00,1.00,0.00,0.00,1
8371556,"North Sumatera",Standard,3817,1.00,999999.00,0.00,125000.00,1
8371557,"North Sumatera",Standard,3818,1.00,1.00,0.00,0.00,1
8371558,"North Sumatera",Standard,3818,1.00,999999.00,0.00,66000.00,1
8371559,"North Sumatera",Standard,3819,1.00,1.00,0.00,0.00,1
8371560,"North Sumatera",Standard,3819,1.00,999999.00,0.00,125000.00,1
8371561,"North Sumatera",Standard,382,1.00,1.00,0.00,0.00,1
8371562,"North Sumatera",Standard,382,1.00,999999.00,0.00,25000.00,1
8371563,"North Sumatera",Standard,3820,1.00,1.00,0.00,0.00,1
8371564,"North Sumatera",Standard,3820,1.00,999999.00,0.00,125000.00,1
8371565,"North Sumatera",Standard,3821,1.00,1.00,0.00,0.00,1
8371566,"North Sumatera",Standard,3821,1.00,999999.00,0.00,83000.00,1
8371567,"North Sumatera",Standard,3822,1.00,1.00,0.00,0.00,1
8371568,"North Sumatera",Standard,3822,1.00,999999.00,0.00,83000.00,1
8371569,"North Sumatera",Standard,3823,1.00,1.00,0.00,0.00,1
8371570,"North Sumatera",Standard,3823,1.00,999999.00,0.00,83000.00,1
8371571,"North Sumatera",Standard,3824,1.00,1.00,0.00,0.00,1
8371572,"North Sumatera",Standard,3824,1.00,999999.00,0.00,83000.00,1
8371573,"North Sumatera",Standard,3825,1.00,1.00,0.00,0.00,1
8371574,"North Sumatera",Standard,3825,1.00,999999.00,0.00,83000.00,1
8371575,"North Sumatera",Standard,3826,1.00,1.00,0.00,0.00,1
8371576,"North Sumatera",Standard,3826,1.00,999999.00,0.00,125000.00,1
8371577,"North Sumatera",Standard,3828,1.00,1.00,0.00,0.00,1
8371578,"North Sumatera",Standard,3828,1.00,999999.00,0.00,93000.00,1
8371579,"North Sumatera",Standard,3829,1.00,1.00,0.00,0.00,1
8371580,"North Sumatera",Standard,3829,1.00,999999.00,0.00,93000.00,1
8371581,"North Sumatera",Standard,383,1.00,1.00,0.00,0.00,1
8371582,"North Sumatera",Standard,383,1.00,999999.00,0.00,19000.00,1
8371583,"North Sumatera",Standard,3830,1.00,1.00,0.00,0.00,1
8371584,"North Sumatera",Standard,3830,1.00,999999.00,0.00,93000.00,1
8371585,"North Sumatera",Standard,3831,1.00,1.00,0.00,0.00,1
8371586,"North Sumatera",Standard,3831,1.00,999999.00,0.00,74000.00,1
8371587,"North Sumatera",Standard,3832,1.00,1.00,0.00,0.00,1
8371588,"North Sumatera",Standard,3832,1.00,999999.00,0.00,74000.00,1
8371589,"North Sumatera",Standard,3833,1.00,1.00,0.00,0.00,1
8371590,"North Sumatera",Standard,3833,1.00,999999.00,0.00,93000.00,1
8371591,"North Sumatera",Standard,3834,1.00,1.00,0.00,0.00,1
8371592,"North Sumatera",Standard,3834,1.00,999999.00,0.00,93000.00,1
8371593,"North Sumatera",Standard,3835,1.00,1.00,0.00,0.00,1
8371594,"North Sumatera",Standard,3835,1.00,999999.00,0.00,93000.00,1
8371595,"North Sumatera",Standard,3837,1.00,1.00,0.00,0.00,1
8371596,"North Sumatera",Standard,3837,1.00,999999.00,0.00,93000.00,1
8371597,"North Sumatera",Standard,3838,1.00,1.00,0.00,0.00,1
8371598,"North Sumatera",Standard,3838,1.00,999999.00,0.00,93000.00,1
8371599,"North Sumatera",Standard,3839,1.00,1.00,0.00,0.00,1
8371600,"North Sumatera",Standard,3839,1.00,999999.00,0.00,93000.00,1
8371601,"North Sumatera",Standard,384,1.00,1.00,0.00,0.00,1
8371602,"North Sumatera",Standard,384,1.00,999999.00,0.00,19000.00,1
8371603,"North Sumatera",Standard,3840,1.00,1.00,0.00,0.00,1
8371604,"North Sumatera",Standard,3840,1.00,999999.00,0.00,93000.00,1
8371605,"North Sumatera",Standard,3841,1.00,1.00,0.00,0.00,1
8371606,"North Sumatera",Standard,3841,1.00,999999.00,0.00,74000.00,1
8371607,"North Sumatera",Standard,3842,1.00,1.00,0.00,0.00,1
8371608,"North Sumatera",Standard,3842,1.00,999999.00,0.00,74000.00,1
8371609,"North Sumatera",Standard,3843,1.00,1.00,0.00,0.00,1
8371610,"North Sumatera",Standard,3843,1.00,999999.00,0.00,93000.00,1
8371611,"North Sumatera",Standard,3844,1.00,1.00,0.00,0.00,1
8371612,"North Sumatera",Standard,3844,1.00,999999.00,0.00,74000.00,1
8371613,"North Sumatera",Standard,3845,1.00,1.00,0.00,0.00,1
8371614,"North Sumatera",Standard,3845,1.00,999999.00,0.00,93000.00,1
8371615,"North Sumatera",Standard,3846,1.00,1.00,0.00,0.00,1
8371616,"North Sumatera",Standard,3846,1.00,999999.00,0.00,93000.00,1
8371617,"North Sumatera",Standard,3847,1.00,1.00,0.00,0.00,1
8371618,"North Sumatera",Standard,3847,1.00,999999.00,0.00,93000.00,1
8371619,"North Sumatera",Standard,3848,1.00,1.00,0.00,0.00,1
8371620,"North Sumatera",Standard,3848,1.00,999999.00,0.00,93000.00,1
8371621,"North Sumatera",Standard,3850,1.00,1.00,0.00,0.00,1
8371622,"North Sumatera",Standard,3850,1.00,999999.00,0.00,62000.00,1
8371623,"North Sumatera",Standard,3851,1.00,1.00,0.00,0.00,1
8371624,"North Sumatera",Standard,3851,1.00,999999.00,0.00,116000.00,1
8371625,"North Sumatera",Standard,3852,1.00,1.00,0.00,0.00,1
8371626,"North Sumatera",Standard,3852,1.00,999999.00,0.00,77000.00,1
8371627,"North Sumatera",Standard,3853,1.00,1.00,0.00,0.00,1
8371628,"North Sumatera",Standard,3853,1.00,999999.00,0.00,62000.00,1
8371629,"North Sumatera",Standard,3854,1.00,1.00,0.00,0.00,1
8371630,"North Sumatera",Standard,3854,1.00,999999.00,0.00,62000.00,1
8371631,"North Sumatera",Standard,3855,1.00,1.00,0.00,0.00,1
8371632,"North Sumatera",Standard,3855,1.00,999999.00,0.00,116000.00,1
8371633,"North Sumatera",Standard,3856,1.00,1.00,0.00,0.00,1
8371634,"North Sumatera",Standard,3856,1.00,999999.00,0.00,77000.00,1
8371635,"North Sumatera",Standard,3857,1.00,1.00,0.00,0.00,1
8371636,"North Sumatera",Standard,3857,1.00,999999.00,0.00,77000.00,1
8371637,"North Sumatera",Standard,3858,1.00,1.00,0.00,0.00,1
8371638,"North Sumatera",Standard,3858,1.00,999999.00,0.00,116000.00,1
8371639,"North Sumatera",Standard,3859,1.00,1.00,0.00,0.00,1
8371640,"North Sumatera",Standard,3859,1.00,999999.00,0.00,116000.00,1
8371641,"North Sumatera",Standard,386,1.00,1.00,0.00,0.00,1
8371642,"North Sumatera",Standard,386,1.00,999999.00,0.00,25000.00,1
8371643,"North Sumatera",Standard,3860,1.00,1.00,0.00,0.00,1
8371644,"North Sumatera",Standard,3860,1.00,999999.00,0.00,116000.00,1
8371645,"North Sumatera",Standard,3861,1.00,1.00,0.00,0.00,1
8371646,"North Sumatera",Standard,3861,1.00,999999.00,0.00,116000.00,1
8371647,"North Sumatera",Standard,3862,1.00,1.00,0.00,0.00,1
8371648,"North Sumatera",Standard,3862,1.00,999999.00,0.00,116000.00,1
8371649,"North Sumatera",Standard,3863,1.00,1.00,0.00,0.00,1
8371650,"North Sumatera",Standard,3863,1.00,999999.00,0.00,116000.00,1
8371651,"North Sumatera",Standard,3864,1.00,1.00,0.00,0.00,1
8371652,"North Sumatera",Standard,3864,1.00,999999.00,0.00,77000.00,1
8371653,"North Sumatera",Standard,3865,1.00,1.00,0.00,0.00,1
8371654,"North Sumatera",Standard,3865,1.00,999999.00,0.00,116000.00,1
8371655,"North Sumatera",Standard,3866,1.00,1.00,0.00,0.00,1
8371656,"North Sumatera",Standard,3866,1.00,999999.00,0.00,77000.00,1
8371657,"North Sumatera",Standard,3867,1.00,1.00,0.00,0.00,1
8371658,"North Sumatera",Standard,3867,1.00,999999.00,0.00,116000.00,1
8371659,"North Sumatera",Standard,3869,1.00,1.00,0.00,0.00,1
8371660,"North Sumatera",Standard,3869,1.00,999999.00,0.00,74000.00,1
8371661,"North Sumatera",Standard,387,1.00,1.00,0.00,0.00,1
8371662,"North Sumatera",Standard,387,1.00,999999.00,0.00,25000.00,1
8371663,"North Sumatera",Standard,3870,1.00,1.00,0.00,0.00,1
8371664,"North Sumatera",Standard,3870,1.00,999999.00,0.00,59000.00,1
8371665,"North Sumatera",Standard,3871,1.00,1.00,0.00,0.00,1
8371666,"North Sumatera",Standard,3871,1.00,999999.00,0.00,112000.00,1
8371667,"North Sumatera",Standard,3872,1.00,1.00,0.00,0.00,1
8371668,"North Sumatera",Standard,3872,1.00,999999.00,0.00,74000.00,1
8371669,"North Sumatera",Standard,3873,1.00,1.00,0.00,0.00,1
8371670,"North Sumatera",Standard,3873,1.00,999999.00,0.00,59000.00,1
8371671,"North Sumatera",Standard,3874,1.00,1.00,0.00,0.00,1
8371672,"North Sumatera",Standard,3874,1.00,999999.00,0.00,83000.00,1
8371673,"North Sumatera",Standard,3875,1.00,1.00,0.00,0.00,1
8371674,"North Sumatera",Standard,3875,1.00,999999.00,0.00,74000.00,1
8371675,"North Sumatera",Standard,3876,1.00,1.00,0.00,0.00,1
8371676,"North Sumatera",Standard,3876,1.00,999999.00,0.00,74000.00,1
8371677,"North Sumatera",Standard,3877,1.00,1.00,0.00,0.00,1
8371678,"North Sumatera",Standard,3877,1.00,999999.00,0.00,74000.00,1
8371679,"North Sumatera",Standard,3878,1.00,1.00,0.00,0.00,1
8371680,"North Sumatera",Standard,3878,1.00,999999.00,0.00,83000.00,1
8371681,"North Sumatera",Standard,3879,1.00,1.00,0.00,0.00,1
8371682,"North Sumatera",Standard,3879,1.00,999999.00,0.00,59000.00,1
8371683,"North Sumatera",Standard,388,1.00,1.00,0.00,0.00,1
8371684,"North Sumatera",Standard,388,1.00,999999.00,0.00,25000.00,1
8371685,"North Sumatera",Standard,3880,1.00,1.00,0.00,0.00,1
8371686,"North Sumatera",Standard,3880,1.00,999999.00,0.00,74000.00,1
8371687,"North Sumatera",Standard,3881,1.00,1.00,0.00,0.00,1
