id_shipping_fee_rate_card_kg,origin,leadtime,destination_zone,rounding,weight_break,flat_rate,step_rate,is_live
7985577,"North Sumatera",Standard,7105,1.00,1.00,0.00,0.00,1
7985578,"North Sumatera",Standard,7105,1.00,999999.00,0.00,39000.00,1
7985579,"North Sumatera",Standard,7106,1.00,1.00,0.00,0.00,1
7985580,"North Sumatera",Standard,7106,1.00,999999.00,0.00,39000.00,1
7985581,"North Sumatera",Standard,7107,1.00,1.00,0.00,0.00,1
7985582,"North Sumatera",Standard,7107,1.00,999999.00,0.00,39000.00,1
7985583,"North Sumatera",Standard,7108,1.00,1.00,0.00,0.00,1
7985584,"North Sumatera",Standard,7108,1.00,999999.00,0.00,39000.00,1
7985585,"North Sumatera",Standard,7109,1.00,1.00,0.00,0.00,1
7985586,"North Sumatera",Standard,7109,1.00,999999.00,0.00,39000.00,1
7985587,"North Sumatera",Standard,711,1.00,1.00,0.00,0.00,1
7985588,"North Sumatera",Standard,711,1.00,999999.00,0.00,55000.00,1
7985589,"North Sumatera",Standard,7110,1.00,1.00,0.00,0.00,1
7985590,"North Sumatera",Standard,7110,1.00,999999.00,0.00,39000.00,1
7985591,"North Sumatera",Standard,7111,1.00,1.00,0.00,0.00,1
7985592,"North Sumatera",Standard,7111,1.00,999999.00,0.00,39000.00,1
7985593,"North Sumatera",Standard,7112,1.00,1.00,0.00,0.00,1
7985594,"North Sumatera",Standard,7112,1.00,999999.00,0.00,39000.00,1
7985595,"North Sumatera",Standard,7113,1.00,1.00,0.00,0.00,1
7985596,"North Sumatera",Standard,7113,1.00,999999.00,0.00,39000.00,1
7985597,"North Sumatera",Standard,7115,1.00,1.00,0.00,0.00,1
7985598,"North Sumatera",Standard,7115,1.00,999999.00,0.00,39000.00,1
7985599,"North Sumatera",Standard,7116,1.00,1.00,0.00,0.00,1
7985600,"North Sumatera",Standard,7116,1.00,999999.00,0.00,39000.00,1
7985601,"North Sumatera",Standard,7117,1.00,1.00,0.00,0.00,1
7985602,"North Sumatera",Standard,7117,1.00,999999.00,0.00,39000.00,1
7985603,"North Sumatera",Standard,7118,1.00,1.00,0.00,0.00,1
7985604,"North Sumatera",Standard,7118,1.00,999999.00,0.00,31000.00,1
7985605,"North Sumatera",Standard,712,1.00,1.00,0.00,0.00,1
7985606,"North Sumatera",Standard,712,1.00,999999.00,0.00,55000.00,1
7985607,"North Sumatera",Standard,7120,1.00,1.00,0.00,0.00,1
7985608,"North Sumatera",Standard,7120,1.00,999999.00,0.00,39000.00,1
7985609,"North Sumatera",Standard,7121,1.00,1.00,0.00,0.00,1
7985610,"North Sumatera",Standard,7121,1.00,999999.00,0.00,31000.00,1
7985611,"North Sumatera",Standard,7122,1.00,1.00,0.00,0.00,1
7985612,"North Sumatera",Standard,7122,1.00,999999.00,0.00,26000.00,1
7985613,"North Sumatera",Standard,7123,1.00,1.00,0.00,0.00,1
7985614,"North Sumatera",Standard,7123,1.00,999999.00,0.00,26000.00,1
7985615,"North Sumatera",Standard,7124,1.00,1.00,0.00,0.00,1
7985616,"North Sumatera",Standard,7124,1.00,999999.00,0.00,26000.00,1
7985617,"North Sumatera",Standard,7125,1.00,1.00,0.00,0.00,1
7985618,"North Sumatera",Standard,7125,1.00,999999.00,0.00,39000.00,1
7985619,"North Sumatera",Standard,7127,1.00,1.00,0.00,0.00,1
7985620,"North Sumatera",Standard,7127,1.00,999999.00,0.00,26000.00,1
7985621,"North Sumatera",Standard,7128,1.00,1.00,0.00,0.00,1
7985622,"North Sumatera",Standard,7128,1.00,999999.00,0.00,26000.00,1
7985623,"North Sumatera",Standard,7129,1.00,1.00,0.00,0.00,1
7985624,"North Sumatera",Standard,7129,1.00,999999.00,0.00,26000.00,1
7985625,"North Sumatera",Standard,713,1.00,1.00,0.00,0.00,1
7985626,"North Sumatera",Standard,713,1.00,999999.00,0.00,55000.00,1
7985627,"North Sumatera",Standard,7130,1.00,1.00,0.00,0.00,1
7985628,"North Sumatera",Standard,7130,1.00,999999.00,0.00,26000.00,1
7985629,"North Sumatera",Standard,7131,1.00,1.00,0.00,0.00,1
7985630,"North Sumatera",Standard,7131,1.00,999999.00,0.00,63000.00,1
7985631,"North Sumatera",Standard,714,1.00,1.00,0.00,0.00,1
7985632,"North Sumatera",Standard,714,1.00,999999.00,0.00,55000.00,1
7985633,"North Sumatera",Standard,715,1.00,1.00,0.00,0.00,1
7985634,"North Sumatera",Standard,715,1.00,999999.00,0.00,44000.00,1
7985635,"North Sumatera",Standard,716,1.00,1.00,0.00,0.00,1
7985636,"North Sumatera",Standard,716,1.00,999999.00,0.00,55000.00,1
7985637,"North Sumatera",Standard,717,1.00,1.00,0.00,0.00,1
7985638,"North Sumatera",Standard,717,1.00,999999.00,0.00,55000.00,1
7985639,"North Sumatera",Standard,718,1.00,1.00,0.00,0.00,1
7985640,"North Sumatera",Standard,718,1.00,999999.00,0.00,55000.00,1
7985641,"North Sumatera",Standard,719,1.00,1.00,0.00,0.00,1
7985642,"North Sumatera",Standard,719,1.00,999999.00,0.00,44000.00,1
7985643,"North Sumatera",Standard,720,1.00,1.00,0.00,0.00,1
7985644,"North Sumatera",Standard,720,1.00,999999.00,0.00,55000.00,1
7985645,"North Sumatera",Standard,721,1.00,1.00,0.00,0.00,1
7985646,"North Sumatera",Standard,721,1.00,999999.00,0.00,55000.00,1
7985647,"North Sumatera",Standard,722,1.00,1.00,0.00,0.00,1
7985648,"North Sumatera",Standard,722,1.00,999999.00,0.00,55000.00,1
7985649,"North Sumatera",Standard,723,1.00,1.00,0.00,0.00,1
7985650,"North Sumatera",Standard,723,1.00,999999.00,0.00,55000.00,1
7985651,"North Sumatera",Standard,724,1.00,1.00,0.00,0.00,1
7985652,"North Sumatera",Standard,724,1.00,999999.00,0.00,55000.00,1
7985653,"North Sumatera",Standard,726,1.00,1.00,0.00,0.00,1
7985654,"North Sumatera",Standard,726,1.00,999999.00,0.00,55000.00,1
7985655,"North Sumatera",Standard,727,1.00,1.00,0.00,0.00,1
7985656,"North Sumatera",Standard,727,1.00,999999.00,0.00,55000.00,1
7985657,"North Sumatera",Standard,728,1.00,1.00,0.00,0.00,1
7985658,"North Sumatera",Standard,728,1.00,999999.00,0.00,55000.00,1
7985659,"North Sumatera",Standard,729,1.00,1.00,0.00,0.00,1
7985660,"North Sumatera",Standard,729,1.00,999999.00,0.00,55000.00,1
7985661,"North Sumatera",Standard,730,1.00,1.00,0.00,0.00,1
7985662,"North Sumatera",Standard,730,1.00,999999.00,0.00,55000.00,1
7985663,"North Sumatera",Standard,731,1.00,1.00,0.00,0.00,1
7985664,"North Sumatera",Standard,731,1.00,999999.00,0.00,55000.00,1
7985665,"North Sumatera",Standard,732,1.00,1.00,0.00,0.00,1
7985666,"North Sumatera",Standard,732,1.00,999999.00,0.00,55000.00,1
7985667,"North Sumatera",Standard,733,1.00,1.00,0.00,0.00,1
7985668,"North Sumatera",Standard,733,1.00,999999.00,0.00,55000.00,1
7985669,"North Sumatera",Standard,734,1.00,1.00,0.00,0.00,1
7985670,"North Sumatera",Standard,734,1.00,999999.00,0.00,55000.00,1
7985671,"North Sumatera",Standard,735,1.00,1.00,0.00,0.00,1
7985672,"North Sumatera",Standard,735,1.00,999999.00,0.00,44000.00,1
7985673,"North Sumatera",Standard,736,1.00,1.00,0.00,0.00,1
7985674,"North Sumatera",Standard,736,1.00,999999.00,0.00,55000.00,1
7985675,"North Sumatera",Standard,737,1.00,1.00,0.00,0.00,1
7985676,"North Sumatera",Standard,737,1.00,999999.00,0.00,55000.00,1
7985677,"North Sumatera",Standard,738,1.00,1.00,0.00,0.00,1
7985678,"North Sumatera",Standard,738,1.00,999999.00,0.00,55000.00,1
7985679,"North Sumatera",Standard,739,1.00,1.00,0.00,0.00,1
7985680,"North Sumatera",Standard,739,1.00,999999.00,0.00,55000.00,1
7985681,"North Sumatera",Standard,740,1.00,1.00,0.00,0.00,1
7985682,"North Sumatera",Standard,740,1.00,999999.00,0.00,55000.00,1
7985683,"North Sumatera",Standard,741,1.00,1.00,0.00,0.00,1
7985684,"North Sumatera",Standard,741,1.00,999999.00,0.00,55000.00,1
7985685,"North Sumatera",Standard,742,1.00,1.00,0.00,0.00,1
7985686,"North Sumatera",Standard,742,1.00,999999.00,0.00,55000.00,1
7985687,"North Sumatera",Standard,744,1.00,1.00,0.00,0.00,1
7985688,"North Sumatera",Standard,744,1.00,999999.00,0.00,55000.00,1
7985689,"North Sumatera",Standard,745,1.00,1.00,0.00,0.00,1
7985690,"North Sumatera",Standard,745,1.00,999999.00,0.00,44000.00,1
7985691,"North Sumatera",Standard,746,1.00,1.00,0.00,0.00,1
7985692,"North Sumatera",Standard,746,1.00,999999.00,0.00,55000.00,1
7985693,"North Sumatera",Standard,747,1.00,1.00,0.00,0.00,1
7985694,"North Sumatera",Standard,747,1.00,999999.00,0.00,55000.00,1
7985695,"North Sumatera",Standard,748,1.00,1.00,0.00,0.00,1
7985696,"North Sumatera",Standard,748,1.00,999999.00,0.00,55000.00,1
7985697,"North Sumatera",Standard,749,1.00,1.00,0.00,0.00,1
7985698,"North Sumatera",Standard,749,1.00,999999.00,0.00,55000.00,1
7985699,"North Sumatera",Standard,750,1.00,1.00,0.00,0.00,1
7985700,"North Sumatera",Standard,750,1.00,999999.00,0.00,55000.00,1
7985701,"North Sumatera",Standard,752,1.00,1.00,0.00,0.00,1
7985702,"North Sumatera",Standard,752,1.00,999999.00,0.00,55000.00,1
7985703,"North Sumatera",Standard,753,1.00,1.00,0.00,0.00,1
7985704,"North Sumatera",Standard,753,1.00,999999.00,0.00,55000.00,1
7985705,"North Sumatera",Standard,754,1.00,1.00,0.00,0.00,1
7985706,"North Sumatera",Standard,754,1.00,999999.00,0.00,55000.00,1
7985707,"North Sumatera",Standard,755,1.00,1.00,0.00,0.00,1
7985708,"North Sumatera",Standard,755,1.00,999999.00,0.00,55000.00,1
7985709,"North Sumatera",Standard,756,1.00,1.00,0.00,0.00,1
7985710,"North Sumatera",Standard,756,1.00,999999.00,0.00,55000.00,1
7985711,"North Sumatera",Standard,757,1.00,1.00,0.00,0.00,1
7985712,"North Sumatera",Standard,757,1.00,999999.00,0.00,55000.00,1
7985713,"North Sumatera",Standard,758,1.00,1.00,0.00,0.00,1
7985714,"North Sumatera",Standard,758,1.00,999999.00,0.00,55000.00,1
7985715,"North Sumatera",Standard,759,1.00,1.00,0.00,0.00,1
7985716,"North Sumatera",Standard,759,1.00,999999.00,0.00,55000.00,1
7985717,"North Sumatera",Standard,760,1.00,1.00,0.00,0.00,1
7985718,"North Sumatera",Standard,760,1.00,999999.00,0.00,55000.00,1
7985719,"North Sumatera",Standard,761,1.00,1.00,0.00,0.00,1
7985720,"North Sumatera",Standard,761,1.00,999999.00,0.00,55000.00,1
7985721,"North Sumatera",Standard,762,1.00,1.00,0.00,0.00,1
7985722,"North Sumatera",Standard,762,1.00,999999.00,0.00,55000.00,1
7985723,"North Sumatera",Standard,763,1.00,1.00,0.00,0.00,1
7985724,"North Sumatera",Standard,763,1.00,999999.00,0.00,55000.00,1
7985725,"North Sumatera",Standard,764,1.00,1.00,0.00,0.00,1
7985726,"North Sumatera",Standard,764,1.00,999999.00,0.00,55000.00,1
7985727,"North Sumatera",Standard,765,1.00,1.00,0.00,0.00,1
7985728,"North Sumatera",Standard,765,1.00,999999.00,0.00,55000.00,1
7985729,"North Sumatera",Standard,766,1.00,1.00,0.00,0.00,1
7985730,"North Sumatera",Standard,766,1.00,999999.00,0.00,55000.00,1
7985731,"North Sumatera",Standard,768,1.00,1.00,0.00,0.00,1
7985732,"North Sumatera",Standard,768,1.00,999999.00,0.00,44000.00,1
7985733,"North Sumatera",Standard,769,1.00,1.00,0.00,0.00,1
7985734,"North Sumatera",Standard,769,1.00,999999.00,0.00,44000.00,1
7985735,"North Sumatera",Standard,770,1.00,1.00,0.00,0.00,1
7985736,"North Sumatera",Standard,770,1.00,999999.00,0.00,44000.00,1
7985737,"North Sumatera",Standard,771,1.00,1.00,0.00,0.00,1
7985738,"North Sumatera",Standard,771,1.00,999999.00,0.00,44000.00,1
7985739,"North Sumatera",Standard,772,1.00,1.00,0.00,0.00,1
7985740,"North Sumatera",Standard,772,1.00,999999.00,0.00,44000.00,1
7985741,"North Sumatera",Standard,773,1.00,1.00,0.00,0.00,1
7985742,"North Sumatera",Standard,773,1.00,999999.00,0.00,44000.00,1
7985743,"North Sumatera",Standard,775,1.00,1.00,0.00,0.00,1
7985744,"North Sumatera",Standard,775,1.00,999999.00,0.00,29000.00,1
7985745,"North Sumatera",Standard,776,1.00,1.00,0.00,0.00,1
7985746,"North Sumatera",Standard,776,1.00,999999.00,0.00,29000.00,1
7985747,"North Sumatera",Standard,777,1.00,1.00,0.00,0.00,1
7985748,"North Sumatera",Standard,777,1.00,999999.00,0.00,29000.00,1
7985749,"North Sumatera",Standard,778,1.00,1.00,0.00,0.00,1
7985750,"North Sumatera",Standard,778,1.00,999999.00,0.00,29000.00,1
7985751,"North Sumatera",Standard,779,1.00,1.00,0.00,0.00,1
7985752,"North Sumatera",Standard,779,1.00,999999.00,0.00,29000.00,1
7985753,"North Sumatera",Standard,780,1.00,1.00,0.00,0.00,1
7985754,"North Sumatera",Standard,780,1.00,999999.00,0.00,29000.00,1
7985755,"North Sumatera",Standard,781,1.00,1.00,0.00,0.00,1
7985756,"North Sumatera",Standard,781,1.00,999999.00,0.00,29000.00,1
7985757,"North Sumatera",Standard,782,1.00,1.00,0.00,0.00,1
7985758,"North Sumatera",Standard,782,1.00,999999.00,0.00,29000.00,1
7985759,"North Sumatera",Standard,783,1.00,1.00,0.00,0.00,1
7985760,"North Sumatera",Standard,783,1.00,999999.00,0.00,29000.00,1
7985761,"North Sumatera",Standard,784,1.00,1.00,0.00,0.00,1
7985762,"North Sumatera",Standard,784,1.00,999999.00,0.00,29000.00,1
7985763,"North Sumatera",Standard,785,1.00,1.00,0.00,0.00,1
7985764,"North Sumatera",Standard,785,1.00,999999.00,0.00,29000.00,1
7985765,"North Sumatera",Standard,786,1.00,1.00,0.00,0.00,1
7985766,"North Sumatera",Standard,786,1.00,999999.00,0.00,29000.00,1
7985767,"North Sumatera",Standard,787,1.00,1.00,0.00,0.00,1
7985768,"North Sumatera",Standard,787,1.00,999999.00,0.00,29000.00,1
7985769,"North Sumatera",Standard,788,1.00,1.00,0.00,0.00,1
7985770,"North Sumatera",Standard,788,1.00,999999.00,0.00,29000.00,1
7985771,"North Sumatera",Standard,789,1.00,1.00,0.00,0.00,1
7985772,"North Sumatera",Standard,789,1.00,999999.00,0.00,29000.00,1
7985773,"North Sumatera",Standard,790,1.00,1.00,0.00,0.00,1
7985774,"North Sumatera",Standard,790,1.00,999999.00,0.00,29000.00,1
7985775,"North Sumatera",Standard,792,1.00,1.00,0.00,0.00,1
7985776,"North Sumatera",Standard,792,1.00,999999.00,0.00,44000.00,1
7985777,"North Sumatera",Standard,793,1.00,1.00,0.00,0.00,1
7985778,"North Sumatera",Standard,793,1.00,999999.00,0.00,44000.00,1
7985779,"North Sumatera",Standard,794,1.00,1.00,0.00,0.00,1
7985780,"North Sumatera",Standard,794,1.00,999999.00,0.00,44000.00,1
7985781,"North Sumatera",Standard,795,1.00,1.00,0.00,0.00,1
7985782,"North Sumatera",Standard,795,1.00,999999.00,0.00,44000.00,1
7985783,"North Sumatera",Standard,796,1.00,1.00,0.00,0.00,1
7985784,"North Sumatera",Standard,796,1.00,999999.00,0.00,44000.00,1
7985785,"North Sumatera",Standard,798,1.00,1.00,0.00,0.00,1
7985786,"North Sumatera",Standard,798,1.00,999999.00,0.00,44000.00,1
7985787,"North Sumatera",Standard,799,1.00,1.00,0.00,0.00,1
7985788,"North Sumatera",Standard,799,1.00,999999.00,0.00,44000.00,1
7985789,"North Sumatera",Standard,800,1.00,1.00,0.00,0.00,1
7985790,"North Sumatera",Standard,800,1.00,999999.00,0.00,44000.00,1
7985791,"North Sumatera",Standard,801,1.00,1.00,0.00,0.00,1
7985792,"North Sumatera",Standard,801,1.00,999999.00,0.00,44000.00,1
7985793,"North Sumatera",Standard,802,1.00,1.00,0.00,0.00,1
7985794,"North Sumatera",Standard,802,1.00,999999.00,0.00,44000.00,1
7985795,"North Sumatera",Standard,803,1.00,1.00,0.00,0.00,1
7985796,"North Sumatera",Standard,803,1.00,999999.00,0.00,44000.00,1
7985797,"North Sumatera",Standard,804,1.00,1.00,0.00,0.00,1
7985798,"North Sumatera",Standard,804,1.00,999999.00,0.00,44000.00,1
7985799,"North Sumatera",Standard,805,1.00,1.00,0.00,0.00,1
7985800,"North Sumatera",Standard,805,1.00,999999.00,0.00,44000.00,1
7985801,"North Sumatera",Standard,807,1.00,1.00,0.00,0.00,1
7985802,"North Sumatera",Standard,807,1.00,999999.00,0.00,41000.00,1
7985803,"North Sumatera",Standard,808,1.00,1.00,0.00,0.00,1
7985804,"North Sumatera",Standard,808,1.00,999999.00,0.00,41000.00,1
7985805,"North Sumatera",Standard,809,1.00,1.00,0.00,0.00,1
7985806,"North Sumatera",Standard,809,1.00,999999.00,0.00,41000.00,1
7985807,"North Sumatera",Standard,810,1.00,1.00,0.00,0.00,1
7985808,"North Sumatera",Standard,810,1.00,999999.00,0.00,41000.00,1
7985809,"North Sumatera",Standard,811,1.00,1.00,0.00,0.00,1
7985810,"North Sumatera",Standard,811,1.00,999999.00,0.00,41000.00,1
7985811,"North Sumatera",Standard,812,1.00,1.00,0.00,0.00,1
7985812,"North Sumatera",Standard,812,1.00,999999.00,0.00,41000.00,1
7985813,"North Sumatera",Standard,813,1.00,1.00,0.00,0.00,1
7985814,"North Sumatera",Standard,813,1.00,999999.00,0.00,41000.00,1
7985815,"North Sumatera",Standard,814,1.00,1.00,0.00,0.00,1
7985816,"North Sumatera",Standard,814,1.00,999999.00,0.00,41000.00,1
7985817,"North Sumatera",Standard,815,1.00,1.00,0.00,0.00,1
7985818,"North Sumatera",Standard,815,1.00,999999.00,0.00,41000.00,1
7985819,"North Sumatera",Standard,816,1.00,1.00,0.00,0.00,1
7985820,"North Sumatera",Standard,816,1.00,999999.00,0.00,41000.00,1
7985821,"North Sumatera",Standard,817,1.00,1.00,0.00,0.00,1
7985822,"North Sumatera",Standard,817,1.00,999999.00,0.00,41000.00,1
7985823,"North Sumatera",Standard,818,1.00,1.00,0.00,0.00,1
7985824,"North Sumatera",Standard,818,1.00,999999.00,0.00,41000.00,1
7985825,"North Sumatera",Standard,819,1.00,1.00,0.00,0.00,1
7985826,"North Sumatera",Standard,819,1.00,999999.00,0.00,41000.00,1
7985827,"North Sumatera",Standard,820,1.00,1.00,0.00,0.00,1
7985828,"North Sumatera",Standard,820,1.00,999999.00,0.00,41000.00,1
7985829,"North Sumatera",Standard,822,1.00,1.00,0.00,0.00,1
7985830,"North Sumatera",Standard,822,1.00,999999.00,0.00,41000.00,1
7985831,"North Sumatera",Standard,823,1.00,1.00,0.00,0.00,1
7985832,"North Sumatera",Standard,823,1.00,999999.00,0.00,41000.00,1
7985833,"North Sumatera",Standard,824,1.00,1.00,0.00,0.00,1
7985834,"North Sumatera",Standard,824,1.00,999999.00,0.00,41000.00,1
7985835,"North Sumatera",Standard,825,1.00,1.00,0.00,0.00,1
7985836,"North Sumatera",Standard,825,1.00,999999.00,0.00,41000.00,1
7985837,"North Sumatera",Standard,826,1.00,1.00,0.00,0.00,1
7985838,"North Sumatera",Standard,826,1.00,999999.00,0.00,41000.00,1
7985839,"North Sumatera",Standard,827,1.00,1.00,0.00,0.00,1
7985840,"North Sumatera",Standard,827,1.00,999999.00,0.00,41000.00,1
7985841,"North Sumatera",Standard,828,1.00,1.00,0.00,0.00,1
7985842,"North Sumatera",Standard,828,1.00,999999.00,0.00,41000.00,1
7985843,"North Sumatera",Standard,830,1.00,1.00,0.00,0.00,1
7985844,"North Sumatera",Standard,830,1.00,999999.00,0.00,41000.00,1
7985845,"North Sumatera",Standard,831,1.00,1.00,0.00,0.00,1
7985846,"North Sumatera",Standard,831,1.00,999999.00,0.00,41000.00,1
7985847,"North Sumatera",Standard,832,1.00,1.00,0.00,0.00,1
7985848,"North Sumatera",Standard,832,1.00,999999.00,0.00,41000.00,1
7985849,"North Sumatera",Standard,833,1.00,1.00,0.00,0.00,1
7985850,"North Sumatera",Standard,833,1.00,999999.00,0.00,41000.00,1
7985851,"North Sumatera",Standard,834,1.00,1.00,0.00,0.00,1
7985852,"North Sumatera",Standard,834,1.00,999999.00,0.00,41000.00,1
7985853,"North Sumatera",Standard,835,1.00,1.00,0.00,0.00,1
7985854,"North Sumatera",Standard,835,1.00,999999.00,0.00,41000.00,1
7985855,"North Sumatera",Standard,836,1.00,1.00,0.00,0.00,1
7985856,"North Sumatera",Standard,836,1.00,999999.00,0.00,41000.00,1
7985857,"North Sumatera",Standard,837,1.00,1.00,0.00,0.00,1
7985858,"North Sumatera",Standard,837,1.00,999999.00,0.00,41000.00,1
7985859,"North Sumatera",Standard,838,1.00,1.00,0.00,0.00,1
7985860,"North Sumatera",Standard,838,1.00,999999.00,0.00,41000.00,1
7985861,"North Sumatera",Standard,839,1.00,1.00,0.00,0.00,1
7985862,"North Sumatera",Standard,839,1.00,999999.00,0.00,41000.00,1
7985863,"North Sumatera",Standard,840,1.00,1.00,0.00,0.00,1
7985864,"North Sumatera",Standard,840,1.00,999999.00,0.00,41000.00,1
7985865,"North Sumatera",Standard,841,1.00,1.00,0.00,0.00,1
7985866,"North Sumatera",Standard,841,1.00,999999.00,0.00,41000.00,1
7985867,"North Sumatera",Standard,842,1.00,1.00,0.00,0.00,1
7985868,"North Sumatera",Standard,842,1.00,999999.00,0.00,41000.00,1
7985869,"North Sumatera",Standard,843,1.00,1.00,0.00,0.00,1
7985870,"North Sumatera",Standard,843,1.00,999999.00,0.00,41000.00,1
7985871,"North Sumatera",Standard,845,1.00,1.00,0.00,0.00,1
7985872,"North Sumatera",Standard,845,1.00,999999.00,0.00,41000.00,1
7985873,"North Sumatera",Standard,846,1.00,1.00,0.00,0.00,1
7985874,"North Sumatera",Standard,846,1.00,999999.00,0.00,41000.00,1
7985875,"North Sumatera",Standard,847,1.00,1.00,0.00,0.00,1
7985876,"North Sumatera",Standard,847,1.00,999999.00,0.00,45000.00,1
7985877,"North Sumatera",Standard,848,1.00,1.00,0.00,0.00,1
7985878,"North Sumatera",Standard,848,1.00,999999.00,0.00,41000.00,1
7985879,"North Sumatera",Standard,849,1.00,1.00,0.00,0.00,1
7985880,"North Sumatera",Standard,849,1.00,999999.00,0.00,41000.00,1
7985881,"North Sumatera",Standard,850,1.00,1.00,0.00,0.00,1
7985882,"North Sumatera",Standard,850,1.00,999999.00,0.00,41000.00,1
7985883,"North Sumatera",Standard,851,1.00,1.00,0.00,0.00,1
7985884,"North Sumatera",Standard,851,1.00,999999.00,0.00,41000.00,1
7985885,"North Sumatera",Standard,852,1.00,1.00,0.00,0.00,1
7985886,"North Sumatera",Standard,852,1.00,999999.00,0.00,41000.00,1
7985887,"North Sumatera",Standard,854,1.00,1.00,0.00,0.00,1
7985888,"North Sumatera",Standard,854,1.00,999999.00,0.00,41000.00,1
7985889,"North Sumatera",Standard,855,1.00,1.00,0.00,0.00,1
7985890,"North Sumatera",Standard,855,1.00,999999.00,0.00,41000.00,1
7985891,"North Sumatera",Standard,856,1.00,1.00,0.00,0.00,1
7985892,"North Sumatera",Standard,856,1.00,999999.00,0.00,41000.00,1
7985893,"North Sumatera",Standard,857,1.00,1.00,0.00,0.00,1
7985894,"North Sumatera",Standard,857,1.00,999999.00,0.00,41000.00,1
7985895,"North Sumatera",Standard,858,1.00,1.00,0.00,0.00,1
7985896,"North Sumatera",Standard,858,1.00,999999.00,0.00,41000.00,1
7985897,"North Sumatera",Standard,859,1.00,1.00,0.00,0.00,1
7985898,"North Sumatera",Standard,859,1.00,999999.00,0.00,41000.00,1
7985899,"North Sumatera",Standard,860,1.00,1.00,0.00,0.00,1
7985900,"North Sumatera",Standard,860,1.00,999999.00,0.00,41000.00,1
7985901,"North Sumatera",Standard,861,1.00,1.00,0.00,0.00,1
